xdata, curve0, curve1, curve2
0.0076,91.486,221.12,-312.61
0.00761,90.331,222.08,-312.41
0.00762,89.172,223.04,-312.21
0.00763,88.01,223.99,-312
0.00764,86.844,224.95,-311.79
0.00765,85.675,225.9,-311.58
0.00766,84.502,226.85,-311.36
0.00767,83.326,227.8,-311.13
0.00768,82.146,228.76,-310.9
0.00769,80.962,229.7,-310.67
0.0077,79.775,230.65,-310.43
0.00771,78.585,231.6,-310.18
0.00772,77.39,232.55,-309.94
0.00773,76.192,233.49,-309.68
0.00774,74.99,234.43,-309.42
0.00775,73.785,235.38,-309.16
0.00776,72.576,236.32,-308.89
0.00777,71.363,237.25,-308.62
0.00778,70.146,238.19,-308.34
0.00779,68.926,239.13,-308.05
0.0078,67.702,240.06,-307.76
0.00781,66.474,240.99,-307.47
0.00782,65.242,241.92,-307.17
0.00783,64.007,242.85,-306.86
0.00784,62.768,243.78,-306.55
0.00785,61.525,244.7,-306.23
0.00786,60.278,245.63,-305.91
0.00787,59.027,246.55,-305.58
0.00788,57.773,247.47,-305.24
0.00789,56.515,248.38,-304.9
0.0079,55.253,249.3,-304.55
0.00791,53.987,250.21,-304.2
0.00792,52.718,251.12,-303.84
0.00793,51.445,252.03,-303.47
0.00794,50.168,252.94,-303.1
0.00795,48.887,253.84,-302.73
0.00796,47.603,254.74,-302.34
0.00797,46.315,255.64,-301.95
0.00798,45.023,256.53,-301.55
0.00799,43.727,257.42,-301.15
0.008,42.428,258.31,-300.74
0.00801,41.125,259.2,-300.33
0.00802,39.819,260.08,-299.9
0.00803,38.509,260.97,-299.47
0.00804,37.195,261.84,-299.04
0.00805,35.878,262.72,-298.6
0.00806,34.557,263.59,-298.15
0.00807,33.233,264.46,-297.69
0.00808,31.905,265.32,-297.23
0.00809,30.574,266.18,-296.76
0.0081,29.239,267.04,-296.28
0.00811,27.901,267.89,-295.8
0.00812,26.56,268.75,-295.3
0.00813,25.215,269.59,-294.81
0.00814,23.867,270.43,-294.3
0.00815,22.515,271.27,-293.79
0.00816,21.161,272.11,-293.27
0.00817,19.803,272.94,-292.74
0.00818,18.442,273.77,-292.21
0.00819,17.078,274.59,-291.67
0.0082,15.711,275.41,-291.12
0.00821,14.341,276.22,-290.56
0.00822,12.968,277.03,-290
0.00823,11.592,277.84,-289.43
0.00824,10.213,278.64,-288.85
0.00825,8.8311,279.43,-288.26
0.00826,7.4466,280.22,-287.67
0.00827,6.0594,281.01,-287.07
0.00828,4.6695,281.79,-286.46
0.00829,3.2771,282.57,-285.84
0.0083,1.882,283.34,-285.22
0.00831,0.48451,284.1,-284.59
0.00832,-0.91545,284.87,-283.95
0.00833,-2.3178,285.62,-283.3
0.00834,-3.7224,286.37,-282.65
0.00835,-5.1293,287.11,-281.99
0.00836,-6.5384,287.85,-281.32
0.00837,-7.9496,288.59,-280.64
0.00838,-9.3629,289.31,-279.95
0.00839,-10.778,290.04,-279.26
0.0084,-12.195,290.75,-278.56
0.00841,-13.614,291.46,-277.85
0.00842,-15.035,292.17,-277.13
0.00843,-16.458,292.86,-276.41
0.00844,-17.882,293.56,-275.67
0.00845,-19.307,294.24,-274.93
0.00846,-20.734,294.92,-274.18
0.00847,-22.163,295.59,-273.43
0.00848,-23.593,296.26,-272.66
0.00849,-25.024,296.92,-271.89
0.0085,-26.456,297.57,-271.11
0.00851,-27.89,298.22,-270.33
0.00852,-29.324,298.85,-269.53
0.00853,-30.759,299.49,-268.73
0.00854,-32.195,300.11,-267.92
0.00855,-33.632,300.73,-267.1
0.00856,-35.07,301.34,-266.27
0.00857,-36.508,301.94,-265.44
0.00858,-37.947,302.54,-264.59
0.00859,-39.386,303.13,-263.74
0.0086,-40.825,303.71,-262.89
0.00861,-42.264,304.29,-262.02
0.00862,-43.704,304.85,-261.15
0.00863,-45.144,305.41,-260.27
0.00864,-46.583,305.96,-259.38
0.00865,-48.023,306.51,-258.48
0.00866,-49.462,307.04,-257.58
0.00867,-50.901,307.57,-256.67
0.00868,-52.34,308.09,-255.75
0.00869,-53.778,308.6,-254.82
0.0087,-55.215,309.1,-253.89
0.00871,-56.652,309.6,-252.95
0.00872,-58.088,310.09,-252
0.00873,-59.523,310.57,-251.04
0.00874,-60.957,311.04,-250.08
0.00875,-62.39,311.5,-249.11
0.00876,-63.822,311.95,-248.13
0.00877,-65.252,312.4,-247.15
0.00878,-66.681,312.84,-246.16
0.00879,-68.108,313.27,-245.16
0.0088,-69.534,313.69,-244.15
0.00881,-70.959,314.1,-243.14
0.00882,-72.381,314.5,-242.12
0.00883,-73.802,314.89,-241.09
0.00884,-75.22,315.28,-240.06
0.00885,-76.637,315.65,-239.02
0.00886,-78.051,316.02,-237.97
0.00887,-79.463,316.38,-236.92
0.00888,-80.872,316.73,-235.86
0.00889,-82.279,317.07,-234.79
0.0089,-83.684,317.4,-233.72
0.00891,-85.086,317.72,-232.64
0.00892,-86.485,318.03,-231.55
0.00893,-87.881,318.34,-230.46
0.00894,-89.274,318.63,-229.36
0.00895,-90.664,318.92,-228.25
0.00896,-92.05,319.19,-227.14
0.00897,-93.434,319.46,-226.03
0.00898,-94.814,319.72,-224.9
0.00899,-96.19,319.96,-223.77
0.009,-97.563,320.2,-222.64
0.00901,-98.932,320.43,-221.5
0.00902,-100.3,320.65,-220.35
0.00903,-101.66,320.86,-219.2
0.00904,-103.02,321.06,-218.05
0.00905,-104.37,321.25,-216.88
0.00906,-105.72,321.44,-215.72
0.00907,-107.06,321.61,-214.54
0.00908,-108.4,321.77,-213.37
0.00909,-109.74,321.92,-212.18
0.0091,-111.07,322.07,-211
0.00911,-112.4,322.2,-209.8
0.00912,-113.72,322.33,-208.61
0.00913,-115.04,322.44,-207.4
0.00914,-116.35,322.55,-206.2
0.00915,-117.66,322.64,-204.99
0.00916,-118.96,322.73,-203.77
0.00917,-120.26,322.81,-202.55
0.00918,-121.55,322.88,-201.33
0.00919,-122.83,322.93,-200.1
0.0092,-124.11,322.98,-198.87
0.00921,-125.39,323.02,-197.63
0.00922,-126.66,323.05,-196.39
0.00923,-127.92,323.07,-195.15
0.00924,-129.18,323.08,-193.9
0.00925,-130.43,323.09,-192.65
0.00926,-131.68,323.08,-191.4
0.00927,-132.92,323.06,-190.14
0.00928,-134.15,323.03,-188.88
0.00929,-135.38,323,-187.62
0.0093,-136.6,322.95,-186.35
0.00931,-137.81,322.9,-185.08
0.00932,-139.02,322.83,-183.81
0.00933,-140.22,322.76,-182.54
0.00934,-141.42,322.68,-181.26
0.00935,-142.61,322.59,-179.98
0.00936,-143.79,322.49,-178.7
0.00937,-144.96,322.38,-177.42
0.00938,-146.13,322.26,-176.13
0.00939,-147.29,322.13,-174.84
0.0094,-148.45,322,-173.55
0.00941,-149.59,321.85,-172.26
0.00942,-150.73,321.7,-170.97
0.00943,-151.86,321.54,-169.67
0.00944,-152.99,321.36,-168.38
0.00945,-154.11,321.18,-167.08
0.00946,-155.22,321,-165.78
0.00947,-156.32,320.8,-164.48
0.00948,-157.42,320.59,-163.18
0.00949,-158.5,320.38,-161.87
0.0095,-159.58,320.16,-160.57
0.00951,-160.66,319.92,-159.27
0.00952,-161.72,319.69,-157.96
0.00953,-162.78,319.44,-156.66
0.00954,-163.83,319.18,-155.35
0.00955,-164.87,318.92,-154.05
0.00956,-165.9,318.65,-152.74
0.00957,-166.93,318.37,-151.44
0.00958,-167.95,318.08,-150.13
0.00959,-168.96,317.78,-148.83
0.0096,-169.96,317.48,-147.52
0.00961,-170.95,317.17,-146.22
0.00962,-171.94,316.85,-144.91
0.00963,-172.92,316.53,-143.61
0.00964,-173.89,316.19,-142.31
0.00965,-174.85,315.85,-141
0.00966,-175.8,315.5,-139.7
0.00967,-176.75,315.15,-138.4
0.00968,-177.68,314.79,-137.1
0.00969,-178.61,314.42,-135.8
0.0097,-179.53,314.04,-134.51
0.00971,-180.44,313.66,-133.21
0.00972,-181.35,313.27,-131.92
0.00973,-182.24,312.87,-130.63
0.00974,-183.13,312.47,-129.34
0.00975,-184.01,312.06,-128.05
0.00976,-184.88,311.64,-126.76
0.00977,-185.74,311.22,-125.48
0.00978,-186.6,310.79,-124.2
0.00979,-187.44,310.36,-122.92
0.0098,-188.28,309.92,-121.64
0.00981,-189.11,309.47,-120.36
0.00982,-189.93,309.02,-119.09
0.00983,-190.74,308.56,-117.82
0.00984,-191.54,308.1,-116.55
0.00985,-192.34,307.63,-115.29
0.00986,-193.13,307.15,-114.03
0.00987,-193.91,306.67,-112.77
0.00988,-194.68,306.19,-111.51
0.00989,-195.44,305.7,-110.26
0.0099,-196.19,305.2,-109.01
0.00991,-196.94,304.7,-107.77
0.00992,-197.68,304.2,-106.52
0.00993,-198.41,303.69,-105.28
0.00994,-199.13,303.17,-104.05
0.00995,-199.84,302.66,-102.82
0.00996,-200.55,302.13,-101.59
0.00997,-201.24,301.61,-100.36
0.00998,-201.93,301.07,-99.141
0.00999,-202.61,300.54,-97.925
0.01,-203.29,300,-96.712
0.01001,-203.95,299.45,-95.503
0.01002,-204.61,298.91,-94.298
0.01003,-205.26,298.36,-93.097
0.01004,-205.9,297.8,-91.901
0.01005,-206.53,297.24,-90.709
0.01006,-207.16,296.68,-89.521
0.01007,-207.78,296.12,-88.338
0.01008,-208.39,295.55,-87.159
0.01009,-208.99,294.98,-85.985
0.0101,-209.59,294.41,-84.815
0.01011,-210.18,293.83,-83.65
0.01012,-210.76,293.25,-82.49
0.01013,-211.33,292.67,-81.335
0.01014,-211.9,292.08,-80.184
0.01015,-212.46,291.5,-79.038
0.01016,-213.01,290.91,-77.897
0.01017,-213.56,290.32,-76.761
0.01018,-214.09,289.73,-75.63
0.01019,-214.63,289.13,-74.504
0.0102,-215.15,288.53,-73.383
0.01021,-215.67,287.93,-72.267
0.01022,-216.18,287.33,-71.157
0.01023,-216.68,286.73,-70.051
0.01024,-217.18,286.13,-68.951
0.01025,-217.67,285.53,-67.856
0.01026,-218.15,284.92,-66.766
0.01027,-218.63,284.31,-65.682
0.01028,-219.1,283.71,-64.603
0.01029,-219.57,283.1,-63.529
0.0103,-220.03,282.49,-62.46
0.01031,-220.48,281.88,-61.397
0.01032,-220.93,281.27,-60.339
0.01033,-221.37,280.65,-59.287
0.01034,-221.8,280.04,-58.24
0.01035,-222.23,279.43,-57.199
0.01036,-222.66,278.82,-56.163
0.01037,-223.07,278.21,-55.132
0.01038,-223.49,277.59,-54.107
0.01039,-223.89,276.98,-53.087
0.0104,-224.3,276.37,-52.073
0.01041,-224.69,275.76,-51.065
0.01042,-225.08,275.14,-50.061
0.01043,-225.47,274.53,-49.064
0.01044,-225.85,273.92,-48.071
0.01045,-226.23,273.31,-47.084
0.01046,-226.6,272.7,-46.103
0.01047,-226.97,272.09,-45.127
0.01048,-227.33,271.48,-44.156
0.01049,-227.69,270.88,-43.191
0.0105,-228.04,270.27,-42.232
0.01051,-228.39,269.67,-41.277
0.01052,-228.73,269.06,-40.328
0.01053,-229.07,268.46,-39.385
0.01054,-229.41,267.86,-38.446
0.01055,-229.74,267.26,-37.513
0.01056,-230.07,266.66,-36.585
0.01057,-230.4,266.06,-35.663
0.01058,-230.72,265.47,-34.745
0.01059,-231.04,264.87,-33.833
0.0106,-231.35,264.28,-32.926
0.01061,-231.66,263.69,-32.024
0.01062,-231.97,263.1,-31.127
0.01063,-232.28,262.51,-30.236
0.01064,-232.58,261.93,-29.349
0.01065,-232.88,261.35,-28.467
0.01066,-233.18,260.77,-27.59
0.01067,-233.47,260.19,-26.718
0.01068,-233.76,259.61,-25.851
0.01069,-234.05,259.04,-24.988
0.0107,-234.33,258.46,-24.131
0.01071,-234.62,257.89,-23.278
0.01072,-234.9,257.33,-22.429
0.01073,-235.18,256.76,-21.585
0.01074,-235.45,256.2,-20.746
0.01075,-235.73,255.64,-19.911
0.01076,-236,255.08,-19.081
0.01077,-236.28,254.53,-18.255
0.01078,-236.55,253.98,-17.433
0.01079,-236.81,253.43,-16.615
0.0108,-237.08,252.88,-15.802
0.01081,-237.35,252.34,-14.992
0.01082,-237.61,251.8,-14.187
0.01083,-237.87,251.26,-13.386
0.01084,-238.14,250.72,-12.588
0.01085,-238.4,250.19,-11.795
0.01086,-238.66,249.66,-11.005
0.01087,-238.92,249.13,-10.218
0.01088,-239.18,248.61,-9.4359
0.01089,-239.43,248.09,-8.6568
0.0109,-239.69,247.57,-7.8812
0.01091,-239.95,247.06,-7.109
0.01092,-240.21,246.55,-6.3402
0.01093,-240.46,246.04,-5.5745
0.01094,-240.72,245.53,-4.812
0.01095,-240.97,245.03,-4.0526
0.01096,-241.23,244.53,-3.2961
0.01097,-241.49,244.03,-2.5426
0.01098,-241.74,243.54,-1.7919
0.01099,-242,243.05,-1.0439
0.011,-242.26,242.56,-0.29858
0.01101,-242.52,242.07,0.44417
0.01102,-242.77,241.59,1.1844
0.01103,-243.03,241.11,1.9223
0.01104,-243.29,240.64,2.6578
0.01105,-243.55,240.16,3.3911
0.01106,-243.81,239.69,4.1223
0.01107,-244.08,239.23,4.8515
0.01108,-244.34,238.76,5.5787
0.01109,-244.6,238.3,6.304
0.0111,-244.87,237.84,7.0275
0.01111,-245.14,237.39,7.7494
0.01112,-245.4,236.93,8.4697
0.01113,-245.67,236.48,9.1885
0.01114,-245.94,236.04,9.9058
0.01115,-246.21,235.59,10.622
0.01116,-246.49,235.15,11.337
0.01117,-246.76,234.71,12.05
0.01118,-247.04,234.28,12.763
0.01119,-247.32,233.84,13.475
0.0112,-247.6,233.41,14.186
0.01121,-247.88,232.98,14.896
0.01122,-248.16,232.56,15.605
0.01123,-248.45,232.13,16.314
0.01124,-248.74,231.71,17.023
0.01125,-249.02,231.29,17.731
0.01126,-249.32,230.88,18.439
0.01127,-249.61,230.46,19.146
0.01128,-249.91,230.05,19.854
0.01129,-250.2,229.64,20.561
0.0113,-250.5,229.24,21.269
0.01131,-250.81,228.83,21.977
0.01132,-251.11,228.43,22.685
0.01133,-251.42,228.03,23.394
0.01134,-251.73,227.63,24.103
0.01135,-252.04,227.23,24.812
0.01136,-252.35,226.83,25.523
0.01137,-252.67,226.44,26.234
0.01138,-252.99,226.05,26.945
0.01139,-253.31,225.65,27.658
0.0114,-253.64,225.27,28.372
0.01141,-253.96,224.88,29.087
0.01142,-254.29,224.49,29.803
0.01143,-254.63,224.11,30.521
0.01144,-254.96,223.72,31.239
0.01145,-255.3,223.34,31.96
0.01146,-255.64,222.96,32.682
0.01147,-255.98,222.58,33.405
0.01148,-256.33,222.2,34.13
0.01149,-256.68,221.82,34.858
0.0115,-257.03,221.44,35.587
0.01151,-257.38,221.06,36.318
0.01152,-257.74,220.69,37.051
0.01153,-258.1,220.31,37.786
0.01154,-258.46,219.94,38.523
0.01155,-258.82,219.56,39.263
0.01156,-259.19,219.19,40.005
0.01157,-259.56,218.81,40.75
0.01158,-259.93,218.44,41.497
0.01159,-260.31,218.06,42.247
0.0116,-260.69,217.69,43
0.01161,-261.07,217.31,43.755
0.01162,-261.45,216.94,44.513
0.01163,-261.84,216.56,45.275
0.01164,-262.23,216.19,46.039
0.01165,-262.62,215.81,46.806
0.01166,-263.01,215.43,47.576
0.01167,-263.41,215.06,48.35
0.01168,-263.81,214.68,49.127
0.01169,-264.21,214.3,49.907
0.0117,-264.61,213.92,50.691
0.01171,-265.02,213.54,51.478
0.01172,-265.42,213.16,52.268
0.01173,-265.84,212.77,53.062
0.01174,-266.25,212.39,53.86
0.01175,-266.66,212,54.662
0.01176,-267.08,211.62,55.467
0.01177,-267.5,211.23,56.276
0.01178,-267.92,210.84,57.089
0.01179,-268.35,210.44,57.906
0.0118,-268.77,210.05,58.727
0.01181,-269.2,209.65,59.552
0.01182,-269.63,209.25,60.381
0.01183,-270.07,208.85,61.214
0.01184,-270.5,208.45,62.051
0.01185,-270.94,208.04,62.892
0.01186,-271.37,207.64,63.738
0.01187,-271.81,207.23,64.588
0.01188,-272.25,206.81,65.442
0.01189,-272.7,206.4,66.301
0.0119,-273.14,205.98,67.164
0.01191,-273.59,205.56,68.031
0.01192,-274.03,205.13,68.903
0.01193,-274.48,204.7,69.779
0.01194,-274.93,204.27,70.66
0.01195,-275.38,203.84,71.545
0.01196,-275.84,203.4,72.435
0.01197,-276.29,202.96,73.329
0.01198,-276.74,202.51,74.228
0.01199,-277.2,202.07,75.132
0.012,-277.65,201.61,76.04
0.01201,-278.11,201.16,76.953
0.01202,-278.57,200.7,77.87
0.01203,-279.03,200.23,78.793
0.01204,-279.48,199.76,79.72
0.01205,-279.94,199.29,80.651
0.01206,-280.4,198.81,81.587
0.01207,-280.86,198.33,82.528
0.01208,-281.32,197.85,83.474
0.01209,-281.78,197.36,84.424
0.0121,-282.24,196.86,85.38
0.01211,-282.7,196.36,86.339
0.01212,-283.16,195.86,87.304
0.01213,-283.62,195.35,88.273
0.01214,-284.08,194.83,89.247
0.01215,-284.54,194.31,90.225
0.01216,-285,193.79,91.209
0.01217,-285.46,193.26,92.197
0.01218,-285.91,192.72,93.189
0.01219,-286.37,192.18,94.186
0.0122,-286.83,191.64,95.188
0.01221,-287.28,191.09,96.194
0.01222,-287.73,190.53,97.205
0.01223,-288.19,189.97,98.221
0.01224,-288.64,189.4,99.24
0.01225,-289.09,188.82,100.26
0.01226,-289.54,188.24,101.29
0.01227,-289.98,187.66,102.33
0.01228,-290.43,187.06,103.36
0.01229,-290.87,186.47,104.41
0.0123,-291.32,185.86,105.45
0.01231,-291.76,185.25,106.5
0.01232,-292.19,184.63,107.56
0.01233,-292.63,184.01,108.62
0.01234,-293.06,183.38,109.68
0.01235,-293.49,182.75,110.75
0.01236,-293.92,182.1,111.82
0.01237,-294.35,181.45,112.9
0.01238,-294.77,180.8,113.98
0.01239,-295.19,180.14,115.06
0.0124,-295.61,179.47,116.15
0.01241,-296.03,178.79,117.24
0.01242,-296.44,178.11,118.33
0.01243,-296.85,177.42,119.43
0.01244,-297.26,176.72,120.53
0.01245,-297.66,176.02,121.64
0.01246,-298.06,175.31,122.75
0.01247,-298.45,174.59,123.86
0.01248,-298.85,173.87,124.98
0.01249,-299.23,173.14,126.1
0.0125,-299.62,172.4,127.22
0.01251,-300,171.65,128.35
0.01252,-300.38,170.9,129.48
0.01253,-300.75,170.14,130.61
0.01254,-301.12,169.37,131.75
0.01255,-301.48,168.6,132.89
0.01256,-301.84,167.82,134.03
0.01257,-302.2,167.03,135.17
0.01258,-302.55,166.23,136.32
0.01259,-302.89,165.43,137.47
0.0126,-303.24,164.62,138.62
0.01261,-303.57,163.8,139.77
0.01262,-303.9,162.97,140.93
0.01263,-304.23,162.14,142.09
0.01264,-304.55,161.3,143.25
0.01265,-304.87,160.45,144.42
0.01266,-305.18,159.6,145.58
0.01267,-305.48,158.73,146.75
0.01268,-305.78,157.86,147.92
0.01269,-306.08,156.98,149.09
0.0127,-306.36,156.1,150.27
0.01271,-306.65,155.21,151.44
0.01272,-306.92,154.31,152.62
0.01273,-307.19,153.4,153.79
0.01274,-307.46,152.49,154.97
0.01275,-307.72,151.56,156.15
0.01276,-307.97,150.63,157.34
0.01277,-308.22,149.7,158.52
0.01278,-308.46,148.75,159.7
0.01279,-308.69,147.8,160.89
0.0128,-308.92,146.84,162.07
0.01281,-309.14,145.88,163.26
0.01282,-309.35,144.9,164.45
0.01283,-309.56,143.92,165.63
0.01284,-309.76,142.93,166.82
0.01285,-309.95,141.94,168.01
0.01286,-310.14,140.94,169.2
0.01287,-310.31,139.93,170.39
0.01288,-310.49,138.91,171.58
0.01289,-310.65,137.89,172.76
0.0129,-310.81,136.85,173.95
0.01291,-310.96,135.82,175.14
0.01292,-311.1,134.77,176.33
0.01293,-311.24,133.72,177.52
0.01294,-311.36,132.66,178.7
0.01295,-311.48,131.59,179.89
0.01296,-311.6,130.52,181.07
0.01297,-311.7,129.44,182.26
0.01298,-311.8,128.36,183.44
0.01299,-311.89,127.26,184.62
0.013,-311.97,126.16,185.8
0.01301,-312.04,125.06,186.98
0.01302,-312.11,123.95,188.16
0.01303,-312.16,122.83,189.34
0.01304,-312.21,121.7,190.51
0.01305,-312.26,120.57,191.69
0.01306,-312.29,119.43,192.86
0.01307,-312.31,118.29,194.03
0.01308,-312.33,117.13,195.2
0.01309,-312.34,115.98,196.36
0.0131,-312.34,114.81,197.53
0.01311,-312.33,113.65,198.69
0.01312,-312.32,112.47,199.85
0.01313,-312.29,111.29,201
0.01314,-312.26,110.1,202.15
0.01315,-312.22,108.91,203.31
0.01316,-312.17,107.71,204.45
0.01317,-312.11,106.51,205.6
0.01318,-312.04,105.3,206.74
0.01319,-311.96,104.08,207.88
0.0132,-311.88,102.86,209.02
0.01321,-311.79,101.64,210.15
0.01322,-311.68,100.41,211.28
0.01323,-311.57,99.17,212.4
0.01324,-311.46,97.929,213.53
0.01325,-311.33,96.682,214.65
0.01326,-311.19,95.431,215.76
0.01327,-311.05,94.175,216.87
0.01328,-310.89,92.914,217.98
0.01329,-310.73,91.648,219.08
0.0133,-310.56,90.378,220.18
0.01331,-310.38,89.103,221.28
0.01332,-310.19,87.824,222.37
0.01333,-309.99,86.54,223.45
0.01334,-309.79,85.252,224.53
0.01335,-309.57,83.96,225.61
0.01336,-309.35,82.664,226.68
0.01337,-309.11,81.364,227.75
0.01338,-308.87,80.06,228.81
0.01339,-308.62,78.752,229.87
0.0134,-308.37,77.44,230.93
0.01341,-308.1,76.124,231.97
0.01342,-307.82,74.805,233.02
0.01343,-307.54,73.483,234.05
0.01344,-307.24,72.157,235.09
0.01345,-306.94,70.827,236.11
0.01346,-306.63,69.495,237.14
0.01347,-306.31,68.159,238.15
0.01348,-305.98,66.821,239.16
0.01349,-305.65,65.479,240.17
0.0135,-305.3,64.135,241.17
0.01351,-304.95,62.787,242.16
0.01352,-304.59,61.438,243.15
0.01353,-304.22,60.085,244.13
0.01354,-303.84,58.73,245.11
0.01355,-303.45,57.373,246.08
0.01356,-303.06,56.013,247.04
0.01357,-302.65,54.651,248
0.01358,-302.24,53.287,248.95
0.01359,-301.82,51.922,249.9
0.0136,-301.39,50.554,250.84
0.01361,-300.96,49.184,251.77
0.01362,-300.51,47.813,252.7
0.01363,-300.06,46.44,253.62
0.01364,-299.6,45.065,254.53
0.01365,-299.13,43.689,255.44
0.01366,-298.65,42.311,256.34
0.01367,-298.17,40.933,257.23
0.01368,-297.67,39.553,258.12
0.01369,-297.17,38.172,259
0.0137,-296.67,36.79,259.88
0.01371,-296.15,35.407,260.74
0.01372,-295.63,34.023,261.6
0.01373,-295.09,32.639,262.46
0.01374,-294.56,31.254,263.3
0.01375,-294.01,29.868,264.14
0.01376,-293.46,28.482,264.97
0.01377,-292.9,27.096,265.8
0.01378,-292.33,25.709,266.62
0.01379,-291.75,24.322,267.43
0.0138,-291.17,22.935,268.23
0.01381,-290.58,21.548,269.03
0.01382,-289.98,20.161,269.82
0.01383,-289.38,18.775,270.6
0.01384,-288.77,17.388,271.38
0.01385,-288.15,16.002,272.15
0.01386,-287.52,14.616,272.91
0.01387,-286.89,13.23,273.66
0.01388,-286.25,11.846,274.41
0.01389,-285.61,10.461,275.15
0.0139,-284.96,9.078,275.88
0.01391,-284.3,7.6954,276.6
0.01392,-283.64,6.3136,277.32
0.01393,-282.96,4.9328,278.03
0.01394,-282.29,3.553,278.73
0.01395,-281.6,2.1743,279.43
0.01396,-280.91,0.79676,280.12
0.01397,-280.22,-0.5795,280.8
0.01398,-279.52,-1.9544,281.47
0.01399,-278.81,-3.328,282.14
0.014,-278.1,-4.7001,282.8
0.01401,-277.38,-6.0706,283.45
0.01402,-276.65,-7.4395,284.09
0.01403,-275.92,-8.8068,284.73
0.01404,-275.19,-10.172,285.36
0.01405,-274.45,-11.536,285.98
0.01406,-273.7,-12.898,286.6
0.01407,-272.95,-14.258,287.2
0.01408,-272.19,-15.616,287.81
0.01409,-271.43,-16.972,288.4
0.0141,-270.66,-18.325,288.98
0.01411,-269.89,-19.677,289.56
0.01412,-269.11,-21.026,290.14
0.01413,-268.33,-22.373,290.7
0.01414,-267.54,-23.718,291.26
0.01415,-266.75,-25.061,291.81
0.01416,-265.95,-26.401,292.35
0.01417,-265.15,-27.738,292.89
0.01418,-264.34,-29.073,293.41
0.01419,-263.53,-30.405,293.94
0.0142,-262.72,-31.735,294.45
0.01421,-261.9,-33.062,294.96
0.01422,-261.07,-34.386,295.46
0.01423,-260.25,-35.707,295.95
0.01424,-259.41,-37.026,296.44
0.01425,-258.58,-38.342,296.92
0.01426,-257.74,-39.655,297.39
0.01427,-256.9,-40.965,297.86
0.01428,-256.05,-42.272,298.32
0.01429,-255.2,-43.576,298.77
0.0143,-254.34,-44.877,299.22
0.01431,-253.49,-46.174,299.66
0.01432,-252.62,-47.469,300.09
0.01433,-251.76,-48.761,300.52
0.01434,-250.89,-50.049,300.94
0.01435,-250.02,-51.334,301.35
0.01436,-249.14,-52.616,301.76
0.01437,-248.26,-53.895,302.16
0.01438,-247.38,-55.171,302.55
0.01439,-246.5,-56.443,302.94
0.0144,-245.61,-57.712,303.32
0.01441,-244.72,-58.977,303.7
0.01442,-243.83,-60.239,304.07
0.01443,-242.93,-61.498,304.43
0.01444,-242.03,-62.754,304.79
0.01445,-241.13,-64.006,305.14
0.01446,-240.23,-65.254,305.48
0.01447,-239.32,-66.499,305.82
0.01448,-238.41,-67.741,306.16
0.01449,-237.5,-68.979,306.48
0.0145,-236.59,-70.214,306.8
0.01451,-235.67,-71.446,307.12
0.01452,-234.76,-72.673,307.43
0.01453,-233.84,-73.898,307.73
0.01454,-232.91,-75.119,308.03
0.01455,-231.99,-76.336,308.32
0.01456,-231.06,-77.55,308.61
0.01457,-230.13,-78.76,308.89
0.01458,-229.2,-79.967,309.17
0.01459,-228.27,-81.171,309.44
0.0146,-227.34,-82.371,309.71
0.01461,-226.4,-83.567,309.97
0.01462,-225.46,-84.76,310.22
0.01463,-224.52,-85.95,310.47
0.01464,-223.58,-87.136,310.72
0.01465,-222.64,-88.318,310.96
0.01466,-221.7,-89.498,311.2
0.01467,-220.75,-90.673,311.43
0.01468,-219.81,-91.846,311.65
0.01469,-218.86,-93.015,311.87
0.0147,-217.91,-94.18,312.09
0.01471,-216.96,-95.342,312.3
0.01472,-216,-96.501,312.5
0.01473,-215.05,-97.657,312.71
0.01474,-214.09,-98.809,312.9
0.01475,-213.14,-99.958,313.1
0.01476,-212.18,-101.1,313.28
0.01477,-211.22,-102.25,313.47
0.01478,-210.26,-103.38,313.65
0.01479,-209.3,-104.52,313.82
0.0148,-208.34,-105.65,313.99
0.01481,-207.38,-106.78,314.16
0.01482,-206.41,-107.91,314.32
0.01483,-205.45,-109.03,314.48
0.01484,-204.48,-110.15,314.64
0.01485,-203.52,-111.27,314.79
0.01486,-202.55,-112.38,314.93
0.01487,-201.58,-113.49,315.07
0.01488,-200.61,-114.6,315.21
0.01489,-199.64,-115.71,315.35
0.0149,-198.67,-116.81,315.48
0.01491,-197.7,-117.91,315.6
0.01492,-196.72,-119,315.73
0.01493,-195.75,-120.1,315.85
0.01494,-194.78,-121.19,315.96
0.01495,-193.8,-122.28,316.08
0.01496,-192.82,-123.36,316.19
0.01497,-191.85,-124.44,316.29
0.01498,-190.87,-125.52,316.39
0.01499,-189.89,-126.6,316.49
0.015,-188.91,-127.68,316.59
0.01501,-187.93,-128.75,316.68
0.01502,-186.95,-129.82,316.77
